produit_id,produit_nom,montant_total
P0223,Téléphone Samsung Fold 5,695922.5
P0024,Cartouche HP 508A Noir,457184.0
P0105,Switch Cisco 24 ports,444912.0
P0023,Cartouche HP 415A Yellow,443800.0
P0021,Cartouche HP 415A Cyan,413700.0
P0110,Starlink Standard,367970.19999999995
P0212,Laminateur A3 Métalic,328482.0
P0025,Cartouche HP 508A Cyan,320922.0
P0104,Switch Cisco 16 ports,314080.0
P0080,Laptop Dell Inspiron 15 i7 16Gb 512SSD,303709.25
P0020,Cartouche HP 415A Noir,265104.0
P0154,JBL Boomer Bluetooth,233844.0
P0017,Cartouche HP 410A Magenta,228844.0
P0043,Imprimante HP LaserJet M 428Fdw,227827.19999999998
P0094,Routeur TP Link 28 ports,224224.0
P0037,Imprimante HP LaserJet MFP 183fw,210240.0
P0051,Imprimante HP MFP M 479fdw,208224.0
P0014,Cartouche HP 207A Yellow,202608.0
P0073,Desktop Dell Optiplex 7090 i7,196098.0
P0016,Cartouche HP 410A Cyan,191576.0
